Dates,AACCHIA CI EQUITY,BCHDECH CI EQUITY,CCHIACB CI EQUITY,CELFFIB CI EQUITY,CFICOMDP CI EQUITY,CFIETFCC CI EQUITY,CFIMPIO CI EQUITY,CFIQAC CI EQUITY,DCORPCH CI EQUITY,ECH US EQUITY,FALCFIW CI EQUITY,FALCTNV CI EQUITY,IMTDECI CI EQUITY,IMTSCLI CI EQUITY,MBIARANV CI EQUITY,MBIRFANV CI EQUITY,MODUECH CI EQUITY,MRCLP CI EQUITY,TCHIEQB CI EQUITY,TOESCA CI EQUITY
2024-05-21,52414.11,1519.524,1279.27,84688.1896,48569.1235,1360.986,17160.1556,89502.3791,47354.3168,42.8061,1368.27,3070.9414,1551.2234,2086.8027,88153.1898,47195.2964,1671.4696,17681.334,1534.29,8145.753
2024-05-22,52672.52,1519.524,1281.7,84883.6222,48563.2409,1363.698,17227.6068,89622.1208,47355.7673,41.9467,1373.29,3079.7646,1550.8118,2086.5977,88455.321,47291.5984,1672.6183,17773.037,1535.41,8145.753
2024-05-23,52899.11,1519.524,1291.5,85119.8354,48547.631,1365.205,17246.7521,90235.3019,47296.452,42.2672,1372.8,3103.6077,1550.4274,2086.0082,89211.5346,47187.0367,1671.8807,17759.143,1552.63,8145.753
2024-05-24,52852.02,1519.524,1291.69,85554.6958,48588.6706,1362.593,17293.6267,90460.5444,47315.4709,42.4711,1373.53,3103.36,1550.9818,2086.8699,89348.2374,47222.8943,1672.896,17790.682,1544.32,8145.753
2024-05-27,53122.74,1519.524,1296.48,85862.8196,48661.9794,1365.305,17419.6571,90921.9155,47399.0729,42.4711,1375.37,3123.6214,1553.0217,2089.8481,89682.1159,47299.6239,1674.4198,17749.573,1547.4,8145.753
2024-05-28,52820.3,1519.524,1290.13,86329.936,48629.0964,1367.917,17472.4134,90583.3543,47371.7674,42.8643,1374.69,3123.9231,1551.6215,2088.1886,89401.6034,47237.6817,1672.4617,17747.306,1544.7,8145.753
2024-05-29,52399.78,1519.524,1279.33,86276.4012,48574.9093,1365.908,17379.1609,89746.2648,47321.1543,41.4807,1373.42,3095.0202,1549.1154,2085.2902,88005.0262,47150.1818,1670.2755,17755.508,1530.97,8145.753
2024-05-30,52115.35,1519.524,1269.16,86260.965,48555.0231,1364.803,17319.1662,89396.6651,47302.6374,40.8981,1372.69,3070.0746,1548.5528,2084.4988,87464.5121,47168.2717,1668.5889,17755.508,1518.65,8145.753
2024-05-31,52049.11,1519.524,1263.85,85601.7416,48639.5673,1365.406,17343.345,88881.3805,47376.4421,41.1165,1374.4,3067.3455,1551.0872,2087.5966,87248.5492,47227.7167,1671.4275,17755.508,1518.34,8145.753
2024-06-03,51854.33,1519.524,1262.35,85473.9134,48684.3908,1367.515,17311.2217,88401.9645,47439.7262,41.1894,1376.47,3054.1628,1553.0798,2089.7763,86886.4819,47278.3428,1673.616,17784.122,1510.44,8145.753
2024-06-04,51884.02,1519.524,1261.81,85450.3566,48816.8883,1369.826,17300.4016,88376.9131,47502.1728,41.2331,1392.13,3044.1505,1555.4206,2104.3841,86767.378,47412.2697,1676.4065,17857.247,1507.41,8145.753
2024-06-05,52139.46,1519.524,1272.31,85863.5495,48866.9888,1368.319,17331.1332,89051.3087,47556.7239,41.335,1393.42,3071.5104,1556.6828,2106.0599,87440.4063,47486.5436,1677.8937,17857.247,1524.65,8145.753
2024-06-06,52343.64,1527.84,1282.17,86419.3475,48874.152,1369.424,17290.0381,89345.7055,47597.0825,41.5826,1394.65,3092.6937,1557.1522,2107.0705,87629.9542,47508.523,1679.3832,17857.247,1530.5,8145.753
2024-06-07,52145.23,1527.84,1274.38,86364.1169,48893.1592,1369.826,17333.041,88741.67,47647.6838,40.7815,1395.87,3070.8854,1558.2349,2108.6173,87510.8229,47497.4736,1679.4521,18016.213,1519.2,8145.753
2024-06-10,52005.64,1527.84,1271.91,86393.7711,48951.8427,1369.725,17375.8457,88655.9261,47720.244,40.7961,1398.21,3071.5011,1560.0665,2111.1398,87131.3523,47523.2519,1680.9804,18122.191,1513.91,8145.753
2024-06-11,51438.98,1527.84,1257.4,84992.541,48932.0334,1371.232,17256.8083,87611.8891,47693.6371,40.2102,1397.91,3047.3552,1558.9936,2109.8256,86211.353,47530.9046,1679.8337,18228.169,1498.66,8145.753
2024-06-12,51403.59,1527.84,1261.12,87038.0659,48979.7613,1371.634,17247.6571,87741.1262,47756.6597,40.3895,1399.93,3059.687,1560.7681,2112.6629,86127.8511,47628.7747,1682.1505,18016.213,1502.87,8145.753
2024-06-13,51140.27,1527.84,1256.11,87358.1065,48944.6457,1373.643,17227.6294,87331.5983,47702.5385,40.0159,1398.89,3044.4948,1558.9411,2110.1488,85754.5889,47650.623,1680.4465,18016.213,1497.21,8145.753
2024-06-14,51342.1,1527.84,1260.42,87364.9693,48904.04,1373.542,17236.1312,87269.2249,47662.623,39.3585,1397.89,3057.2254,1557.8247,2108.9711,85400.534,47643.2885,1680.1243,18197.414,1498.02,8145.753
2024-06-17,51301.85,1527.84,1257.67,87437.0773,48881.5998,1373.14,17283.2733,87082.2643,47693.8851,39.3734,1398.89,3058.1119,1557.2682,2108.5226,85503.7149,47670.0859,1678.7744,18114.338,1499.41,8145.753
2024-06-18,51542.09,1530.415,1263.9,87279.57,48868.4021,1373.844,17279.3378,87442.2156,47689.344,39.4332,1398.57,3064.9823,1556.993,2108.0718,81722.1328,47718.095,1678.3136,18079.069,1506.52,8145.753
2024-06-19,51760.74,1529.456,1268.7,87546.4648,48819.6823,1373.244,17342.1734,87878.343,47659.2085,39.4332,1396.61,3076.2483,1555.1802,2106.1423,86533.433,47704.08,1676.2934,18079.069,1518.62,8145.753
2024-06-20,51758.65,1529.456,1268.38,87544.2793,48827.9997,1373.244,17341.8334,87872.3011,47668.8546,39.6274,1396.85,3075.9528,1555.449,2106.5342,86529.0367,47699.3192,1676.2803,18079.069,1518.54,8145.753
2024-06-21,50963.8,1529.456,1251.98,87401.3004,48829.2289,1372.938,17283.3022,86684.0432,47719.5355,38.9401,1399.94,3024.6221,1555.0659,2108.1598,85571.2702,47699.028,1676.4781,18063.024,1499.96,8145.753
2024-06-24,50882.1,1529.456,1252.71,86963.7648,48818.5867,1375.584,17253.7559,86271.1817,47718.9123,38.7757,1399.45,3024.8409,1554.8888,2107.8367,85228.4334,47710.2868,1675.672,18218.377,1498.74,8145.753
2024-06-25,50486.04,1529.456,1236.26,86350.5631,48895.8185,1375.482,17232.6698,85407.7115,47773.7886,38.5665,1400.46,2983.4961,1556.8388,2109.5382,84631.665,47694.7456,1677.1843,18228.169,1482.39,8145.753
2024-06-26,51054.33,1529.65,1254.13,86265.699,48850.735,1376.093,17157.3471,86183.9471,47736.1939,38.6562,1399.87,3018.5727,1555.3808,2107.5432,85490.3309,47616.9082,1675.0595,18228.169,1502.62,8145.753
2024-06-27,50988.68,1533.959,1251.06,85833.2305,48835.4791,1375.788,17137.2699,86090.1986,47711.864,38.4918,1399.59,3011.8092,1554.2843,2105.8436,85324.9093,47644.9512,1674.3419,18228.169,1503.08,8145.753
2024-06-28,50484.66,1533.959,1233.86,85492.9057,48867.2933,1376.296,17108.2285,85549.6638,47762.1565,38.6562,1400.12,2976.2577,1555.1416,2107.1611,84733.8429,47625.6044,1675.7191,18228.169,1484.43,8145.753
2024-07-01,50192.68,1538.677,1230.31,85444.5536,48916.0268,1375.482,17089.5821,85458.8546,47797.9584,38.2228,1402.4,2968.4343,1556.6933,2110.6649,84233.5333,47601.1444,1675.7946,18228.169,1484.87,9436.006
2024-07-02,50020.07,1538.677,1230.04,85300.3577,48982.8023,1376.296,17031.6981,85156.459,48097.3264,38.178,1402.15,2970.2017,1556.393,2110.7076,83521.1445,47577.4391,1675.4576,18268.048,1481.93,9436.006
2024-07-03,51056.63,1538.677,1257.64,85759.5685,48997.3578,1377.416,17040.9514,86112.5922,48112.4425,39.0596,1402.48,3033.0476,1556.9595,2111.0299,84737.8704,47682.6611,1676.1683,18281.158,1508.02,9436.006
2024-07-04,51005.49,1538.677,1262.73,86084.0251,48967.7242,1378.942,17063.3054,86231.3834,48100.0669,39.0596,1402.17,3047.6053,1556.0148,2110.0373,84943.8756,47672.0265,1675.96,18233.468,1513.77,9436.006
2024-07-05,50703.59,1538.677,1253.73,86408.2267,48949.0664,1379.044,17034.2601,85964.7854,48066.6171,39.0447,1401.55,3026.1234,1555.3366,2108.3259,84491.7906,47708.0994,1676.3095,18233.468,1503.63,9436.006
2024-07-08,50977.56,1538.677,1259.06,86490.0843,49106.6121,1377.721,17030.3144,86333.5202,48223.054,39.0447,1405.33,3043.7172,1560.2501,2114.1845,84596.3249,47811.2853,1680.3245,18233.468,1509.57,9436.006
2024-07-09,50822.15,1538.677,1251.6,86527.7352,49173.6309,1379.858,16949.4341,85787.998,48382.9833,39.2091,1406.53,3023.6603,1561.5523,2115.7714,84591.7951,47823.2139,1681.8803,18233.468,1496.12,9436.006
2024-07-10,50895.73,1538.677,1250.4,86577.767,49167.6618,1380.265,16984.1747,85408.133,48390.5934,40.1803,1406.1,3019.3447,1561.606,2115.7422,84367.6346,47831.6281,1680.8162,18233.468,1491.91,9436.006
2024-07-11,51323.74,1538.677,1268.52,86426.1567,49271.5323,1379.451,16937.5611,86036.1036,48466.1059,40.4343,1409.28,3049.981,1565.0376,2118.3498,84929.491,47943.7428,1685.115,18233.468,1511.0,9436.006
2024-07-12,51371.97,1538.677,1272.4,86572.5018,49321.8124,1380.875,16969.2239,86018.0938,48512.4676,40.9872,1411.86,3057.8787,1566.6498,2120.0803,85305.3889,48019.4487,1687.0257,18233.468,1514.74,9436.006
2024-07-15,51483.67,1538.677,1275.58,86653.511,49315.4586,1381.791,16953.7649,86220.442,48528.1386,40.7332,1412.25,3061.5086,1566.83,2120.3319,85761.7958,48038.5722,1687.0305,18233.468,1522.74,9436.006
2024-07-16,51481.65,1538.677,1275.49,86651.5545,49318.0575,1381.791,16953.2852,86214.9948,48532.0936,40.9424,1412.33,3061.2177,1566.9156,2120.5054,85757.3643,48061.7826,1687.217,18233.468,1522.66,9436.006
2024-07-17,51534.53,1538.677,1276.03,86345.8196,49361.7984,1381.181,16924.9214,86059.6905,48629.2666,40.0608,1414.5,3058.4527,1569.5233,2122.7588,85689.3474,48091.4482,1689.5259,18388.195,1525.9,9436.006
2024-07-18,51747.44,1547.758,1278.79,86274.3884,49422.8412,1384.335,16854.7825,86182.0737,48672.3477,39.493,1415.78,3062.8336,1571.0029,2125.0234,86066.4813,48128.2124,1691.0777,18388.195,1534.03,9436.006
2024-07-19,51602.72,1547.758,1272.28,86404.2735,49445.3117,1385.149,16849.6275,86075.8745,48698.0937,39.2091,1416.67,3044.7202,1571.2187,2125.6827,85726.9291,48149.2703,1691.6148,18386.15,1530.22,9436.006
2024-07-22,51884.73,1547.758,1282.32,86539.7141,49486.4388,1385.251,16877.5634,86409.4174,48755.4429,39.478,1417.75,3067.2547,1572.4877,2127.5978,85967.1527,48159.4893,1692.7854,18386.15,1538.24,9436.006
2024-07-23,51397.48,1547.758,1276.1,86065.7703,49506.8205,1385.353,16863.3086,85515.3549,48759.5421,39.224,1418.03,3038.63,1573.4575,2129.053,85595.9342,48147.0674,1693.8803,18472.045,1532.33,9436.006
2024-07-24,51060.19,1547.758,1269.11,85652.297,49578.8826,1386.676,16886.0204,85065.3735,48850.2202,38.8953,1419.9,3027.3957,1576.0304,2131.9686,85087.5831,48151.5682,1696.6526,18472.045,1527.65,9436.006
2024-07-25,50370.24,1547.758,1255.86,85205.8132,49644.8585,1388.304,16884.4602,84155.1309,48934.2714,38.4171,1421.65,3007.5534,1577.9869,2134.6151,84373.0801,48210.1163,1698.8713,18588.949,1519.3,9436.006
2024-07-26,50361.65,1555.611,1253.7,85101.5046,49684.7274,1390.543,16945.0488,84262.3285,48996.351,38.447,1422.47,3019.7764,1578.3776,2135.6285,84329.8678,48251.4076,1699.419,18588.949,1519.59,9436.006
2024-07-29,50681.4,1555.611,1263.36,85027.8933,49730.8961,1391.051,16920.4908,84405.8973,49061.7426,38.1332,1424.11,3035.617,1579.2461,2136.7853,84113.6517,48286.4288,1699.6681,18552.443,1527.88,9436.006
2024-07-30,50482.38,1555.611,1262.76,85294.3138,49775.7,1390.848,16873.1048,84142.6027,49099.6757,38.4171,1425.07,3028.6464,1580.723,2138.6453,84459.1148,48312.5361,1700.8659,18503.222,1523.59,9436.006
2024-07-31,50274.23,1555.611,1258.4,85103.9571,49857.9683,1391.458,16909.2424,83855.4364,49197.2984,38.8654,1427.64,3015.3887,1584.0543,2142.6809,84381.1737,48391.1717,1704.1356,18503.222,1521.35,9436.006
2024-08-01,50095.94,1555.611,1253.88,84693.469,49945.0302,1395.224,16846.5818,83341.2843,49292.596,37.7297,1429.86,3003.1785,1587.3129,2146.3426,83615.4233,48445.7955,1707.1142,18503.222,1516.44,9436.006
2024-08-02,49410.31,1555.611,1231.65,83996.6174,50106.2727,1396.546,16828.0883,82176.4973,49453.2199,37.401,1433.74,2951.3122,1592.7299,2154.6527,82705.0523,48560.5999,1712.654,18445.666,1492.88,9436.006
2024-08-05,47733.2,1568.958,1187.43,81577.7432,50174.489,1397.462,16536.2625,79379.5227,49547.8588,36.3252,1435.48,2820.085,1595.876,2159.4429,80244.3806,48497.4915,1715.3743,18449.93,1443.76,9436.006
2024-08-06,48335.45,1568.311,1204.31,81824.789,50183.9374,1408.859,16519.1557,80244.3038,49559.841,36.7884,1435.76,2858.9296,1595.5394,2158.2442,80794.7133,48507.5841,1715.7334,18416.025,1462.19,9436.006
2024-08-07,48551.39,1568.311,1208.79,81891.1676,50200.9457,1399.803,16466.6163,80674.7163,49579.8992,37.1022,1436.82,2878.3391,1595.4685,2157.9313,81636.8966,48534.5462,1715.9067,18439.271,1462.52,9436.006
2024-08-08,49038.37,1568.311,1232.0,82940.5873,50141.5299,1404.077,16522.5194,82051.9057,49571.6063,37.9838,1438.08,2942.2986,1594.8299,2157.1781,82561.3698,48578.2297,1716.5465,18441.957,1483.7,9436.006
2024-08-09,49273.85,1568.311,1237.06,82975.5955,50189.9466,1398.785,16511.9457,82379.3279,49628.295,38.2527,1439.33,2944.7272,1596.532,2159.8277,83295.3495,48657.2739,1717.7065,18435.125,1490.75,9436.006
2024-08-12,49136.01,1568.311,1238.7,83010.358,50243.1138,1400.108,16396.0009,81849.5608,49688.406,38.3723,1440.86,2935.0173,1598.1691,2163.5186,83358.443,48733.6119,1718.9158,18455.269,1493.1,9436.006
2024-08-13,49182.17,1573.493,1245.18,83308.8802,50358.5755,1401.94,16527.1768,82189.0756,49797.733,38.5516,1444.24,2951.9134,1602.3151,2169.6323,83694.8526,48818.7996,1723.8125,18455.472,1507.68,9436.006
2024-08-14,49519.58,1573.493,1250.78,83578.45,50418.9616,1403.975,16527.4335,82600.7313,49855.241,38.4171,1446.08,2967.6536,1604.3663,2172.9515,83439.9693,48891.1539,1726.4405,18472.312,1522.14,9436.006
2024-08-15,49517.19,1573.493,1250.69,83576.2884,50432.2536,1403.975,16526.9945,82595.3508,49869.179,39.2838,1446.46,2967.3916,1604.7583,2173.5249,83435.01,48904.0642,1727.2529,18472.312,1522.06,9436.006
2024-08-16,49779.59,1571.683,1259.67,83811.4482,50443.1316,1405.298,16490.9053,83199.2838,49889.0609,39.0148,1447.16,2994.4911,1605.044,2173.8189,84439.9875,48925.9977,1727.4568,18499.215,1529.83,9436.006
2024-08-19,49835.64,1573.493,1259.92,84192.7164,50515.2037,1408.554,16504.6125,83324.7355,49969.9619,39.5079,1449.29,2992.9721,1607.3413,2176.8409,84793.7267,48979.6697,1730.1519,18517.952,1528.89,9436.006
2024-08-20,49980.48,1573.493,1263.96,83852.7189,50588.2958,1407.536,16606.2332,83426.408,50076.1083,39.6723,1452.86,2998.3144,1609.3756,2181.2196,85105.0073,49282.6023,1733.4335,18535.72,1534.74,9436.006
2024-08-21,49971.93,1573.493,1267.09,83624.6557,50613.292,1407.943,16604.2613,83711.5674,50105.3204,39.9711,1454.44,3004.1298,1610.7635,2183.9473,85101.2204,49320.5362,1735.0894,18535.166,1536.78,9436.006
2024-08-22,50006.52,1573.493,1264.04,83313.9387,50628.0408,1407.638,16543.2581,83379.2471,50141.5574,39.7171,1455.82,3000.6567,1610.9121,2184.7455,84899.5167,49378.1823,1736.2506,18545.856,1530.61,9436.006
2024-08-23,49936.08,1576.261,1260.64,83200.0983,50660.5779,1407.028,16530.3039,83248.9695,50186.2758,40.4269,1460.05,2999.9976,1612.1226,2191.1829,85111.8399,49499.3315,1737.9864,18544.929,1527.49,9436.006
2024-08-26,49711.53,1576.261,1254.83,82459.1041,50694.2363,1406.621,16528.5002,82861.2268,50221.1023,40.1654,1461.16,2977.5076,1613.2279,2192.6644,84623.1034,49507.6443,1739.4049,18545.856,1519.96,9436.006
2024-08-27,49320.94,1577.618,1244.04,82129.502,50704.528,1407.231,16521.8885,82143.7913,50207.1869,39.7769,1460.91,2954.6217,1612.8165,2192.0864,83909.5341,49502.3446,1738.8669,18561.375,1504.26,9436.006
2024-08-28,49284.98,1577.618,1243.45,81579.0619,50739.8126,1407.943,16470.6526,81966.0221,50297.123,39.5527,1463.13,2946.8011,1613.2376,2192.5955,83933.8501,49546.28,1739.3387,18570.467,1498.83,9436.006
2024-08-29,49636.14,1577.618,1257.05,81884.5663,50739.7858,1407.74,16401.7551,82751.6004,50304.2003,39.8217,1463.59,2985.1698,1614.0501,2193.5583,84758.3424,49580.6959,1739.8264,18575.679,1511.77,9436.006
2024-08-30,49601.44,1583.575,1256.24,82250.0957,50788.5586,1408.758,16434.046,82825.6831,50341.9814,39.8366,1465.3,2986.8456,1615.1702,2196.564,85243.0831,49614.5426,1741.0405,18577.342,1513.65,9436.006
2024-09-02,49717.72,1583.575,1259.36,82265.0653,50777.6897,1409.877,16355.2954,82793.6055,50329.8116,39.8366,1465.14,2991.4561,1614.3949,2195.5549,85336.215,49650.5975,1742.5944,18706.96,1512.33,9436.006
2024-09-03,49209.93,1583.575,1242.8,81703.0943,50819.2309,1409.165,16291.1369,81874.7036,50385.0726,38.8056,1466.55,2952.1778,1615.0366,2198.6879,84154.3053,49664.5052,1744.4871,18622.15,1501.37,9436.006
2024-09-04,49195.85,1583.575,1242.13,81429.5225,50979.5182,1409.775,16305.858,81674.2857,50512.7093,38.2378,1469.78,2947.8335,1619.7618,2204.3469,84330.3437,49752.0319,1749.092,18652.356,1497.35,9436.006
2024-09-05,49074.79,1583.575,1234.66,80930.2291,51055.419,1412.421,16319.5952,81416.5224,50581.0524,38.178,1471.23,2932.7211,1622.3704,2207.6608,83849.1644,49704.7069,1751.6745,18675.667,1491.37,9436.006
2024-09-06,48261.66,1591.536,1214.78,80526.6064,51171.8105,1412.726,16341.2769,80711.5994,50701.5679,37.3562,1473.97,2871.9616,1626.199,2213.2413,82610.0828,49726.825,1755.8424,18696.152,1467.22,9436.006
2024-09-09,48272.09,1592.279,1210.35,80529.7444,51314.57,1412.624,16359.1838,80532.9151,50835.7691,37.3711,1477.15,2850.3202,1630.5194,2219.6081,82288.3971,49788.9816,1760.1234,18717.981,1470.96,9436.006
2024-09-10,48154.22,1592.279,1205.17,80216.0916,51442.8397,1417.916,16333.3344,80162.1798,51003.5781,37.147,1480.97,2834.8786,1634.8757,2225.0857,81798.4782,49800.1242,1764.6411,18731.954,1465.35,9436.006
2024-09-11,48759.21,1592.279,1221.45,80143.701,51493.7349,1417.611,16273.7476,81128.4137,51128.7548,37.8194,1474.43,2894.8471,1637.9823,2215.7347,82678.6692,49851.267,1768.406,18731.315,1478.84,9436.006
2024-09-12,49008.34,1592.279,1227.57,79788.2004,51507.0623,1420.867,16264.3249,81381.0262,51156.2588,38.6263,1475.09,2907.3435,1638.0622,2216.5422,83089.6699,49879.2579,1769.6256,18748.369,1489.18,9436.006
2024-09-13,48973.91,1592.279,1225.68,79281.5821,51509.5626,1421.274,16278.7797,81323.0683,51164.8812,38.7757,1475.24,2909.0762,1638.5266,2217.8376,83298.737,49919.1514,1769.8604,18755.766,1497.02,9436.006
2024-09-16,49039.74,1592.279,1225.92,79390.8765,51508.7306,1421.681,16277.3062,81312.1474,51164.5745,38.955,1475.51,2913.3688,1638.634,2218.2308,83059.0272,49953.3643,1769.8622,18799.391,1494.96,9436.006
2024-09-17,48968.86,1592.279,1224.77,79507.6588,51514.6523,1421.579,16311.2402,81222.8952,51171.8795,38.5815,1476.37,2917.1557,1638.9607,2218.512,82948.5967,49963.7753,1770.4324,18791.003,1495.72,9436.006
2024-09-18,48966.42,1592.279,1224.75,79505.5101,51522.1493,1421.579,16310.7855,81217.5311,51180.1099,38.3424,1476.6,2916.8459,1639.2043,2218.8712,82943.3644,49964.7506,1771.1766,18791.003,1495.64,9436.006
2024-09-19,48963.99,1592.279,1224.65,79503.3614,51529.6467,1421.579,16310.3319,81212.167,51188.3381,38.5516,1476.83,2916.5359,1639.4483,2219.2304,82938.1325,49990.0719,1771.7075,18791.003,1495.57,9436.006
2024-09-20,48961.56,1592.279,1224.56,79501.2128,51537.1464,1421.579,16309.8782,81206.8029,51196.5746,38.5516,1477.09,2916.2261,1639.6923,2219.5898,82932.9006,49989.946,1771.9503,18791.003,1495.49,9436.006
2024-09-23,49158.66,1606.617,1231.99,79362.1007,51613.7603,1421.885,16269.2025,81408.8265,51242.4663,38.9401,1479.24,2921.4587,1641.686,2221.9845,83021.8108,50061.3677,1773.6842,18825.792,1499.13,9436.006
2024-09-24,49503.2,1606.617,1244.8,79666.7281,51647.0979,1425.243,16279.6604,82493.5944,51280.434,39.9263,1483.18,2955.7819,1641.9883,2225.2502,84359.9719,50095.2314,1774.8621,18968.681,1509.78,9436.006
2024-09-25,49544.43,1606.617,1245.53,79727.2572,51677.0841,1423.716,16238.0244,82581.852,51337.8017,39.7022,1486.25,2955.4509,1642.5866,2228.8389,84276.5941,50097.9695,1777.0101,18833.637,1510.68,9436.006
2024-09-26,50122.24,1606.617,1264.49,80195.6037,51749.4763,1423.716,16262.9282,83413.4361,51419.2172,40.8976,1490.68,3005.1414,1644.6603,2234.7361,85003.705,50153.6995,1779.9161,18891.715,1530.79,9436.006
2024-09-27,50212.62,1606.617,1268.76,80471.865,51843.598,1423.614,16313.0951,83649.9677,51532.3401,41.1067,1493.7,3017.1793,1648.2351,2240.3643,85376.3221,50216.7248,1785.2857,18897.588,1536.65,9436.006
2024-09-30,49920.02,1606.617,1259.71,80179.365,51920.9468,1424.937,16361.3941,83533.0318,51606.8745,40.7631,1497.54,2993.5648,1649.5035,2243.6028,84905.5258,50254.2307,1787.5383,18877.667,1523.99,9436.006
2024-10-01,49733.69,1606.617,1250.86,80119.9492,52016.4082,1423.716,16341.7882,83194.9251,51695.2762,40.2849,1501.75,2974.1696,1651.4973,2248.9372,84322.5999,50320.5417,1790.093,18899.72,1519.51,9436.006
2024-10-02,49281.09,1616.204,1239.96,79448.1864,52015.2584,1423.716,16295.9587,82510.5126,51669.3089,39.747,1502.2,2953.3669,1650.3526,2246.3746,84017.6733,50324.061,1788.4906,18911.178,1509.24,9436.006
2024-10-03,49115.51,1616.204,1239.57,79119.9667,51941.2672,1425.751,16235.1301,82232.4172,51567.1755,39.2389,1499.64,2946.022,1647.1455,2241.8549,83233.2874,50271.8812,1783.9195,18924.234,1505.72,9436.006
2024-10-04,49631.11,1616.204,1254.74,79121.4794,51834.3158,1427.176,16257.2113,83037.6001,51446.1656,39.6274,1496.23,2976.6451,1643.5879,2235.9748,84237.4273,50237.862,1779.0422,18924.703,1529.59,9436.006
2024-10-07,49679.16,1616.204,1251.3,78845.6117,51791.4938,1424.225,16294.5177,83415.5572,51389.7967,39.478,1496.56,2978.3135,1641.7436,2234.9618,84523.4007,50309.3582,1776.7205,18969.214,1521.35,9436.006
2024-10-08,49751.47,1616.204,1256.46,78796.656,51736.8789,1421.986,16285.9254,83172.8547,51329.3998,39.5378,1494.45,2990.321,1640.4842,2233.9997,84682.0804,50282.0699,1774.8098,18977.239,1526.61,9436.006
2024-10-09,50094.23,1616.204,1270.4,79237.6671,51616.2072,1421.274,16291.949,83830.2607,51230.1549,39.5079,1491.61,3018.8085,1636.6717,2228.5828,85258.9862,50238.0928,1770.5751,18989.337,1539.73,9436.006
2024-10-10,50237.36,1616.204,1278.79,79419.392,51480.2249,1416.797,16300.5843,84187.6047,51102.9062,39.732,1488.3,3036.0666,1632.4287,2222.4032,85786.0674,50170.1605,1765.7723,18984.839,1547.11,9436.006
2024-10-11,50144.06,1616.204,1274.72,79216.9089,51426.34,1418.119,16110.9731,84148.837,51038.7963,39.9711,1486.16,3024.8219,1630.793,2221.8908,85890.4626,50163.2939,1764.1414,18970.066,1541.86,9436.006
